,review,clear_review,predicted,candidat
20,Je me suis présenté par sens de la France parce que je la crois en danger et parce que le duel annoncé depuis cinq ans me paraissait mener à léchec de nos idées Je prie aujourdhui le ciel de mêtre trompéMerciZemmourhttpstcoco0jqoVp6S,présent sen franc parc crois dang parc duel annonc depuis cinq an paraiss men léchec idé pri aujourdhui ciel mêtr trompémercizemmourhttpstcoco0jqovp6,0,None
37,Chers Français ce dimanche vous aurez le choix entre le bulletin  Éric Zemmour  et tous les autresPour votre avenir pour vos enfants pour que la France reste la France votez et faites voter Éric Zemmour JeVoteZemmour Presidentielles2022 JeVote AVoté,cher franc dimanch choix entre bulletin éric zemmour tous autrespour aven enfant franc rest franc vot fait vot éric zemmour jevotezemmour presidentielles2022 jevot avot,0,None
19, Merci  est un bien trop petit mot pour exprimer toute ladmiration que je vous porte et toute la reconnaissance que je vous dois Félicitations à tous pour cette magnifique campagne Laventure ne fait que commencer httpstcooOsn6YxnYF,merc bien trop pet mot exprim tout ladmir port tout reconnaiss dois félicit tous cet magnif campagn laventur fait commenc httpstcooosn6yxnyf,1,None
17,Ce nest que le débutRegardez la vidéo de mon discours de Premier tour sur YouTube  httpstcoOd2xntibDmMerciZemmour Presidentielles2022 httpstcoL5uT8S1cvy,nest débutregard vidéo discour premi tour youtub httpstcood2xntibdmmercizemmour presidentielles2022 httpstcol5ut8s1cvy,0,None
16,Merci à Gerald Cohen papa de Jérémie dêtre revenu me voir Je serai toujours là pour vous monsieur httpstconBTb8Z2ZcZ,merc gerald cohen pap jérem dêtr revenu voir toujour là monsieur httpstconbtb8z2zcz,1,None
15,Comptez sur moi LaReconquêteContinue httpstcoZkopRhlEH9,compt lareconquêtecontinu httpstcozkoprhleh9,0,None
14,Que ce dimanche de Pâques soit pour vous tous celui du magnifique retour de lEspérance,dimanch pâqu tous celui magnif retour lesper,1,None
13,Le bureau exécutif de Reconquete2022 au travail httpstcovHX5YjL4f0,bureau exécut reconquete2022 travail httpstcovhx5yjl4f0,0,None
12,Je tends la main au Rassemblement national aux Républicains qui refusent le macronisme et à Debout la France Unissons nos forces dans une grande coalition des droites et de tous les patriotes pour les législatives httpstcogE52pk2h8H,tend main rassembl national républicain refusent macron debout franc unisson forc grand coalit droit tous patriot législ httpstcoge52pk2h8h,1,None
11,Chers amis je vous donne rendezvous à 20h sur ma chaîne YouTube Je réagirai aux résultats du second tour de lélection présidentielleSuivez le direct sur YouTube  httpstcotVE3tOiwAwZemmourDirect presidentielles2022 JeVote httpstcoovhE6D8HYY,cher amis don rendezvous 20h chaîn youtub réag résultat second tour lélect présidentiellesuiv direct youtub httpstcotve3toiwawzemmourdirect presidentielles2022 jevot httpstcoovhe6d8hyy,0,None
10,Je réagirai à 20h30 aux résultats du second tour de lélection présidentielleSuivez mon intervention en direct sur YouTube  httpstcotVE3tOiwAwUnionNationale presidentielles2022 JeVote httpstco5z7BupwkpU,réag 20h30 résultat second tour lélect présidentiellesuiv intervent direct youtub httpstcotve3toiwawunionnational presidentielles2022 jevot httpstco5z7bupwkpu,0,None
9,Suivez ma réaction aux résultats de lélection présidentielle sur Twitter UnionNationale JeVote presidentielles2022 httpstcogTdISkVgon,suiv réaction résultat lélect présidentiel twitt unionnational jevot presidentielles2022 httpstcogtdiskvgon,0,None
8,Je réagis aux résultats du second tour de lélection présidentielleSuivez le direct sur YouTube  httpstcotVE3tOiwAwSur Twitter  httpstcogTdISkVgonSur Facebook  httpstcog36yp3yb4uUnionNationale JeVote presidentielles2022 httpstcowDosQ8C4ff,réag résultat second tour lélect présidentiellesuiv direct youtub httpstcotve3toiwawsur twitt httpstcogtdiskvgonsur facebook httpstcog36yp3yb4uunionnational jevot presidentielles2022 httpstcowdosq8c4ff,0,None
7,Y atil une fatalité pour que les idées nationales perdent toutes les élections NON Je veux dire ce soir quil ny a pas de fatalité Nous avons des raisons despérerUnionNationale presidentielles2022 legislatives2022,atil fatal idé national perdent tout élect non veux dir soir quil ny a fatal raison despérerunionnational presidentielles2022 legislatives2022,0,None
6,Notre parti Reconquête est fort de sa jeunesse cette belle jeunesse militante et si enthousiaste Il est fort de ses 122 000 adhérents et je remercie ceux qui continuent de nous rejoindre chaque jourUnionNationale presidentielles2022 legislatives2022,part reconquêt fort jeuness cet bel jeuness milit si enthousiast fort 122 000 adhérent remerc ceux continuent rejoindr chaqu jourunionnational presidentielles2022 legislatives2022,1,None
4,Le bloc national doit lui aussi sunir et se rassembler Notre responsabilité est immense Jappelle à lUnionNationale en vue des législatives Nous devons oublier nos querelles et unir nos forces Cest possible Cest indispensable Cest notre devoirpresidentielles2022,bloc national doit auss sun rassembl respons immens jappel lunionnational vu législ devon oubli querel unir forc cest possibl cest indispens cest devoirpresidentielles2022,0,None
3,Cela fait trop longtemps que ceux qui aiment passionnément la France sont vaincus Jai fait ce que jai pu pour éviter ce résultat Je me suis engagé pour celaUnionNationale legislatives2022 presidentielles2022httpstcoqbX7KoMJ5B,cel fait trop longtemp ceux aiment passion franc vaincus jai fait jai pu évit résultat engag celaunionnational legislatives2022 presidentielles2022httpstcoqbx7komj5b,0,None
18,Ce matin je me suis réveillé avec une volonté de défendre la France intacte une lucidité plus solide et un désir encore plus grand de vous servir Êtesvous prêts pour la suite de notre belle aventure ,matin réveil volont défendr franc intact lucid plus solid des encor plus grand serv êtesvous prêt suit bel aventur,1,None
38,Je pourrais passer une heure à donner des conseils de lecture aux jeunes Je relis tous les deux ou trois ans les Mémoires doutretombe de Chateaubriand Le style est sublimeJeVoteZemmour Presidentielles2022 JeVotehttpstcoR38lSQ4iMG,pourr pass heur don conseil lectur jeun rel tous deux trois an mémoir doutretomb chateaubriand styl sublimejevotezemmour presidentielles2022 jevotehttpstcor38lsq4img,0,None
32,Dimanche dans lisoloir votez pour votre courage votez pour votre insolence votez pour votre espérance votez pour la France qui vous ressemble,dimanch lisoloir vot courag vot insolent vot esper vot franc ressembl,0,None
40,Les deux grands meetings sont Villepinte et le Trocadéro Dans de plus petits meetings comme celui de Charvieu il y avait une chaleur une ambiance qui en font un beau souvenir JeVoteZemmour Presidentielles2022 JeVotehttpstcozvaZJElVIU,deux grand meeting villepint trocadéro plus petit meeting comm celui charvieu chaleur ambianc font beau souven jevotezemmour presidentielles2022 jevotehttpstcozvazjelviu,1,None
55,Suivez maintenant notre live davant premier tour  Rendezvous sur YouTube  httpstcofJYm7R3kjuZemmourLive JeFaisMentirLesSondages JeVoteZemmourLe10avril MacronDehorsDesLePremierTour httpstcop5akg8jMFq,suiv mainten liv dav premi tour rendezvous youtub httpstcofjym7r3kjuzemmourl jefaismentirlessondag jevotezemmourle10avril macrondehorsdeslepremiertour httpstcop5akg8jmfq,0,None
56,À dimanche dans lisoloir pour continuer décrire lHistoire de France JeFaisMentirLesSondages JeVoteZemmourLe10avril MacronDehorsDesLePremierTour httpstcoKiw1s65pgO,dimanch lisoloir continu décrir lhistoir franc jefaismentirlessondag jevotezemmourle10avril macrondehorsdeslepremiertour httpstcokiw1s65pgo,0,None
39,Le marché de Cannes a été un moment incroyable Il y avait une ferveur et un enthousiasme inouïs Mes rencontres avec Patrick Jardin et Mme Montguillot ont aussi été très émouvantesJeVoteZemmour Presidentielles2022 JeVotehttpstcooGvapoMCX4,march cann a moment incroi ferveur enthousiasm inouï rencontr patrick jardin mme montguillot auss tres émouvantesjevotezemmour presidentielles2022 jevotehttpstcoogvapomcx4,1,None
58,Rendezvous maintenant sur ZemmourLive  httpstcoL1LmN111VAContinuez à poser vos questions sur ZemmourLive JeVoteZemmourLe10avril JeFaisMentirLesSondages httpstco22J841FU8b,rendezvous mainten zemmourl httpstcol1lmn111vacontinu pos question zemmourl jevotezemmourle10avril jefaismentirlessondag httpstco22j841fu8b,1,None
59,Barack Obama étaitil inhumain  Il a renvoyé trois millions détrangers En France les clandestins ne sont quasiment jamais renvoyés ils doivent lêtre JeFaisMentirLesSondages JeVoteZemmourLe10avril presidentielles2022httpstcog2WJpStoBG,barack obam étaitil inhumain a renvoi trois million détranger franc clandestin quas jam renvoi doivent lêtr jefaismentirlessondag jevotezemmourle10avril presidentielles2022httpstcog2wjpstobg,0,None
60,Sur les 275 000 entrées légales en France par an il ny a que 12  des personnes qui viennent pour travailler Le taux dinactivité des étrangers extraeuropéens et de 55 JeFaisMentirLesSondages JeVoteZemmourLe10avrilhttpstcoaoY31325zr,275 000 entré légal franc an ny a 12 person viennent travaill taux dinact étranger extraeuropéen 55 jefaismentirlessondag jevotezemmourle10avrilhttpstcoaoy31325zr,0,None
62,Nous ferons pression avec la suppression des aides au développement des visas de tourisme la saisie des biens de ces dirigeants en France pour quils récupèrent leurs ressortissantsJeFaisMentirLesSondagesJeVoteZemmourLe10avrilhttpstcoKU5Vhx2ap5,feron pression suppress aid développ vis tourism sais bien dirig franc quil récup leur ressortissantsjefaismentirlessondagesjevotezemmourle10avrilhttpstcoku5vhx2ap5,0,None
64,Rendezvous dans quelques minutes pour le début de ZemmourLive  httpstcoL1LmN111VAContinuez à poser vos questions sur ZemmourLive  httpstcog9X1EQWjMw,rendezvous quelqu minut début zemmourl httpstcol1lmn111vacontinu pos question zemmourl httpstcog9x1eqwjmw,0,None
65,En 2021 le RN devait gagner entre 3 et 5 régions il nen a gagné aucune Les sondages ne sont plus à la hauteur 40  se décident le jour même Je suis le vote vital pour la FranceJeFaisMentirLesSondagesJeVoteZemmourLe10avrilhttpstco4Aidv3HJLd,2021 rn dev gagn entre 3 5 région nen a gagn aucun sondag plus hauteur 40 décident jour vot vital francejefaismentirlessondagesjevotezemmourle10avrilhttpstco4aidv3hjld,0,None
66,Au second tour au RN comme chez LR des personnalités appelleront à voter pour moi alors que personne ne le ferait pour Mme Le PenJeFaisMentirLesSondages JeVoteZemmourLe10avril presidentielles2022httpstcoEC3wPNO9Sa,second tour rn comm chez lr personnal appel vot alor person fer mme penjefaismentirlessondag jevotezemmourle10avril presidentielles2022httpstcoec3wpno9s,0,None
67,Il ny a quune histoire la vôtre Regardez la vidéo sur YouTube  httpstcou9Q92llfWOJeVoteZemmourLe10avril Presidentielles2022 httpstcoc3SKzZSsET,ny a quun histoir vôtr regard vidéo youtub httpstcou9q92llfwojevotezemmourle10avril presidentielles2022 httpstcoc3skzzsset,0,None
68,La menace terroriste plane toujours audessus de la France Bravo aux policiers pour leur réactivité et leur dévouement quotidien pour protéger les Français Ils sont notre dernier rempart Je les aiderai Toulouse httpstcoZLMMPQfCVv,menac terror plan toujour audessus franc bravo polici réactiv dévou quotidien proteg franc derni rempart aid toulous httpstcozlmmpqfcvv,1,None
69,Nous allons tout donner à la France car rien ni personne ne nous empêchera décrire le destin de notre pays rien ni personne ne nous volera cette élection  Dimanche vous ferez mentir les médias et les sondages JeVoteZemmourLe10avril JeFaisMentirLesSondages httpstcoxYYwDW4zrx,allon tout don franc car rien ni person empêch décrir destin pay rien ni person vol cet élect dimanch fer ment médi sondag jevotezemmourle10avril jefaismentirlessondag httpstcoxyywdw4zrx,0,None
70,decadence74 De nombreux musulmans veulent sassimiler à la France je leur tends la main ils sont nos frères Ils peuvent faire leur la culture française sils le souhaitent comme je lai fait moimêmeJeVoteZemmourLe10avril Presidentielles2022,decadence74 nombreux musulman veulent sassimil franc tend main frer peuvent fair cultur français sil souhaitent comm lai fait moimêmejevotezemmourle10avril presidentielles2022,0,None
71,Reconquête  premier parti de France  JeVoteZemmourLe10avril Presidentielles2022 httpstcoRh4myz0TaC,reconquêt premi part franc jevotezemmourle10avril presidentielles2022 httpstcorh4myz0tac,0,None
54,Dimanche grâce à vous nous ferons mentir les médias et les sondages  Dimanche nous nous rapprocherons de la victoire JeVoteZemmourLe10avril JeFaisMentirLesSondages MacronDehorsDesLePremierTour httpstcoapdqvVjFdB,dimanch grâc feron ment médi sondag dimanch rapproch victoir jevotezemmourle10avril jefaismentirlessondag macrondehorsdeslepremiertour httpstcoapdqvvjfdb,1,None
53,Rejoignez maintenant le ZemmourLive sur Facebook  httpstcogUAPfTFhdx Posezmoi vos questions avec ZemmourLive JeVoteZemmourLe10avril MacronNousPrendPourDesCons JeFaisMentirLesSondages httpstco6KLqef010c,rejoign mainten zemmourl facebook httpstcoguapftfhdx posezmoi question zemmourl jevotezemmourle10avril macronnousprendpourdescon jefaismentirlessondag httpstco6klqef010c,0,None
57,Dimanche nous lancerons ensemble la dynamique de la victoire  JeVoteZemmourLe10avril JeFaisMentirLesSondages httpstcor4M5MUjzhz,dimanch lanc ensembl dynam victoir jevotezemmourle10avril jefaismentirlessondag httpstcor4m5mujzhz,0,None
156,Je faciliterai les donations et les successionsJeVoteZemmourDimanche httpstcozwdfwxYP7c,facilit donat successionsjevotezemmourdimanch httpstcozwdfwxyp7c,0,None
41,Tout a changé dans ma vie  Dans une campagne présidentielle il y a une intensité quil ny a nulle part ailleurs Le rythme est effréné Tout est différent JeVoteZemmour Presidentielles2022 JeVotehttpstcoSPo7jdsg69,tout a chang vi campagn présidentiel a intens quil ny a null part ailleur rythm effren tout différent jevotezemmour presidentielles2022 jevotehttpstcospo7jdsg69,0,None
51,Dans moins de 10mn retrouvezmoi en direct sur YouTube  httpstcoL1LmN111VA Posezmoi vos questions sur ZemmourLiveJeVoteZemmour JeVote Presidentielles2022 httpstcoXycIkySdxX,moin 10mn retrouvezmoi direct youtub httpstcol1lmn111v posezmoi question zemmourlivejevotezemmour jevot presidentielles2022 httpstcoxycikysdxx,0,None
50,Suivezmoi sur Facebook également  httpstcotQLeJwiFHxZemmourLive JeVoteZemmour Presidentielles2022,suivezmoi facebook égal httpstcotqlejwifhxzemmourl jevotezemmour presidentielles2022,0,None
49,Suivezmoi en live maintenant sur YouTube  httpstcoZkWsIw1vugSur Facebook  httpstcotQLeJwiFHxJeVoteZemmour Presidentielles2022 JeVote httpstcoBgcQkAyWn8,suivezmoi liv mainten youtub httpstcozkwsiw1vugsur facebook httpstcotqlejwifhxjevotezemmour presidentielles2022 jevot httpstcobgcqkaywn8,0,None
42,Le sport a longtemps eu une place importante dans ma vie Enfant jai beaucoup joué au foot Aujourdhui encore il mest indispensable davoir une activité physique pour rester en formeJeVoteZemmour Presidentielles2022 JeVotehttpstcofXxTOlRjrv,sport a longtemp plac import vi enfant jai beaucoup jou foot aujourdhui encor mest indispens davoir activ physiqu rest formejevotezemmour presidentielles2022 jevotehttpstcofxxtolrjrv,1,None
43,Elle vous et moi Regardez la vidéo sur ma chaîne YouTube  httpstco8Lo7PFTvJBJeVoteZemmour Presidentielles2022 JeVote httpstcoLmG5mfqaBv,regard vidéo chaîn youtub httpstco8lo7pftvjbjevotezemmour presidentielles2022 jevot httpstcolmg5mfqabv,0,None
44,Jai découvert les joies du travail en équipe en travaillant avec des militants très intelligents dévoués volontaires et enjoués Il y a dans cette campagne une ambiance extraordinaireJeVoteZemmour Presidentielles2022 JeVotehttpstco91OKSWawBz,jai découvert joi travail équip travaill milit tres intelligent dévou volontair enjou a cet campagn ambianc extraordinairejevotezemmour presidentielles2022 jevotehttpstco91okswawbz,1,None
46,Je tiens à dire à nos amis des outremer que je pense à eux Je sais quils sont patriotes et quils souffrent euxmêmes énormément des problèmes dimmigration Leur vote vital cest le mienJeVoteZemmour Presidentielles2022 JeVotehttpstco6yCypPG3LD,tien dir amis outrem pens sais quil patriot quil souffrent euxmêm énorm problem dimmigr vot vital cest mienjevotezemmour presidentielles2022 jevotehttpstco6ycyppg3ld,0,None
48,En 2050 la France aura une population majoritairement africaine et islamique Si on veut cela il faut voter pour tous les autres candidats Si on ne le veut pas il faut voter pour moiJeVoteZemmour Presidentielles2022 JeVotehttpstcobJMMF81YKe,2050 franc popul majoritair africain islam si veut cel faut vot tous autr candidat si veut faut vot moijevotezemmour presidentielles2022 jevotehttpstcobjmmf81yk,0,None
52,Je vous rejoins dans quelques minutes sur ZemmourLive  Posezmoi vos questions Regardez sur YouTube  httpstcofJYm7R3kjuSur Facebook  httpstcomMKUUetXseJeVoteZemmourLe10avril JeFaisMentirLesSondages httpstcoW9GA9s7sTO,rejoin quelqu minut zemmourl posezmoi question regard youtub httpstcofjym7r3kjusur facebook httpstcommkuuetxsejevotezemmourle10avril jefaismentirlessondag httpstcow9ga9s7sto,0,None
141,Contrairement à Marine Le Pen je ne dis pas que le Grand remplacement nexiste pas alors que 67  des Français le craignent Quand on nose pas les mots cest quon a renoncé à faireJeVoteZemmourLe10avril JeremyCohenhttpstcoYHlpAIQNvo,contrair marin pen dis grand remplac nexist alor 67 franc craignent quand nos mot cest quon a renonc fairejevotezemmourle10avril jeremycohenhttpstcoyhlpaiqnvo,0,le pen
125,Marine Le Pen croit à la droite et la gauche uniquement quand il sagit de sallier à la gauche Elle déteste la droite parce quelle rêve de plaire à la presse de gaucheJeVoteZemmourLe10avril ZemmourLand httpstcoFxGufig78F,marin pen croit droit gauch uniqu quand sag salli gauch détest droit parc quel rêv plair press gauchejevotezemmourle10avril zemmourland httpstcofxgufig78f,0,le pen
139,Même si je navais pas été candidat Marine Le Pen comptait faire cette campagne de dédiabolisation Mais si elle se qualifiait au second tour elle serait aussitôt rediaboliséeJeVoteZemmourLe10avril JeremyCohenhttpstcoI0eQNt7EOM,si nav candidat marin pen compt fair cet campagn dédiabolis si qualifi second tour aussitôt rediaboliséejevotezemmourle10avril jeremycohenhttpstcoi0eqnt7eom,0,le pen
61,Mme le Pen ne veut pas réconcilier nos électorats Elle en appelle davantage à la gauche quà la droite et ça ne marchera pasJeFaisMentirLesSondages JeVoteZemmourLe10avril presidentielles2022httpstcotREDJrgd9Y,mme pen veut réconcili électorat appel davantag gauch quà droit ça march pasjefaismentirlessondag jevotezemmourle10avril presidentielles2022httpstcotredjrgd9y,0,le pen
21,Je suis déterminé à poursuivre le combat et je ne me tromperai pas dadversaire Cest la raison pour laquelle jappelle à voter pour Marine Le Pen Il y a quelquechose de beaucoup plus grand que nous  la FranceMerciZemmourhttpstcomsx5Q8adgn,détermin poursuivr combat tromp dadversair cest raison laquel jappel vot marin pen a quelquechos beaucoup plus grand francemercizemmourhttpstcomsx5q8adgn,0,le pen
28,Dans une dizaine de jours si vous le voulez je serai face à Macron pour lui dire toute la vérité les yeux dans les yeux pendant le plus grand débat de second tour de lhistoire de la Vème République,dizain jour si voul fac macron dir tout vérit yeux yeux pend plus grand débat second tour lhistoir vem républ,1,macron
120,Macron facilite le vote des détenus et leur verse une indemnité de 100 Je serai du côté des surveillants  transformation de la pénitentiaire en véritable police revalorisation des carrières nouveaux pouvoirs port darme taser et équipement de protection,macron facilit vot détenus vers indemn 100 côt surveil transform pénitentiair vérit polic revaloris carri nouveau pouvoir port darm tas équip protect,1,macron
135,Emmanuel Macron trahit la France quand il livre ladministration à McKinsey et il trahit la France quand il vend Alstom et les turbines Arabelle à General Electric Ce sont beaucoup de trahisonsJeVoteZemmourLe10avril JeremyCohenhttpstcovCEkDDVLB8,emmanuel macron trah franc quand livr ladministr mckinsey trah franc quand vend alstom turbin arabel general electric beaucoup trahisonsjevotezemmourle10avril jeremycohenhttpstcovcekddvlb8,0,macron
5,Reconquête sera à la pointe du combat pour lutter contre lœuvre de déconstruction de notre pays menée par Macron Nous combattrons pour nos idées dans chaque ville et dans chaque village de France sur internet et dans les médiasUnionNationale presidentielles2022,reconquêt point combat lutt contr lœuvr déconstruct pay men macron combattron idé chaqu vill chaqu villag franc internet médiasunionnational presidentielles2022,1,macron
121,Jusquoù ira Emmanuel Macron pour voler cette élection JeVoteZemmourLe10avril ZemmourLand httpstco6kuT7eAE2H,jusquoù ira emmanuel macron vol cet élect jevotezemmourle10avril zemmourland httpstco6kut7eae2h,0,macron
152,Il y a une jeunesse qui sengage cest pour elle quon se bat Chez Macron il ny a quasiment que des gens âgés Chez nous il y a des jeunes des grandsparents des parentsMacronDehorsDesLePremierTour presidentielles2022httpstcoifFWc7OVrB,a jeuness sengag cest quon bat chez macron ny a quas gen âgé chez a jeun grandsparent parentsmacrondehorsdeslepremiertour presidentielles2022httpstcoiffwc7ovrb,0,macron
2,Nous serons à la pointe du combat pour lutter contre lœuvre de déconstruction de notre pays menée par E Macron Mais il ne peut y avoir de victoire électorale sans alliance entre toutes les droitesUnionNationale presidentielles2022httpstcoyB0uWYeUUN,point combat lutt contr lœuvr déconstruct pay men e macron peut avoir victoir électoral san allianc entre tout droitesunionnational presidentielles2022httpstcoyb0uwyeuun,1,macron
1,Jappelle à lunion nationale aux législatives pour que les élus de Reconquête du RN de DLF et ceux de LR qui ne veulent pas se rallier à E Macron aient une chance de peserUnionNationale legislatives2022 presidentielles2022httpstco95wbZfY5PG,jappel lunion national législ élus reconquêt rn dlf ceux lr veulent ralli e macron chanc peserunionnational legislatives2022 presidentielles2022httpstco95wbzfy5pg,0,macron
134,Être Français cest sapproprier la culture lart de vivre les paysages lhistoire la langue JeanLuc Mélenchon veut détruire la France Sa créolisation cest le Grand remplacement glorifié JeVoteZemmourLe10avril JeremyCohenhttpstco1xlWLLHIZt,être franc cest sappropri cultur lart vivr paysag lhistoir langu jeanluc mélenchon veut détruir franc créolis cest grand remplac glorifi jevotezemmourle10avril jeremycohenhttpstco1xlwllhizt,1,mélenchon
63,Sans sondages que diraiton  Il y a deux dynamiques celle de Mélenchon et la mienne avec mes 120 000 adhérents et mes meetings vus par des millions de Français JeFaisMentirLesSondages JeVoteZemmourLe10avril presidentielles2022httpstcoHW4GdPPqUP,san sondag diraiton a deux dynam cel mélenchon mien 120 000 adhérent meeting vus million franc jefaismentirlessondag jevotezemmourle10avril presidentielles2022httpstcohw4gdppqup,0,mélenchon
47,Je serai au second tour grâce à vousTout se jouera à quelques milliers de voix  à vous de convaincre 10 personnes Dimanche votez Éric Zemmour pour la France  JeVoteZemmour Presidentielles2022 JeVote httpstcobPYbdJOpNH,second tour grâc voustout jou quelqu milli voix convaincr 10 person dimanch vot éric zemmour franc jevotezemmour presidentielles2022 jevot httpstcobpybdjopnh,0,zemmour
45,Si vous voulez que la France reste la France votez Éric Zemmour  JeVoteZemmour Presidentielles2022 JeVotehttpstcovAgeQ7iKqw,si voul franc rest franc vot éric zemmour jevotezemmour presidentielles2022 jevotehttpstcovageq7ikqw,0,zemmour
29,Juste un dernier message avant dimanche  je vous aime Éric Zemmour httpstco0uVd4NPlPA,just derni messag avant dimanch aim éric zemmour httpstco0uvd4nplp,1,zemmour
