,review,clear_review,predicted,candidat
31,Soyons fermes purs et fidèles au bout de nos peines il y a la plus grande gloire du monde celle des hommes qui nont pas cédé Charles de Gaulle httpstcoslM9GyTbSs,ferm pur fidel bout pein a plus grand gloir mond cel homm nont ced charl gaull httpstcoslm9gytbss,1,None
123,Bravo au sangfroid de nos gendarmes qui ont mis hors détat de nuire un forcené qui menaçait leur sécurité et avant eux celle de sa propre famillehttpstco45ij3n4wi7,bravo sangfroid gendarm mis hor détat nuir forcen menac sécur avant cel propr famillehttpstco45ij3n4wi7,0,None
33,Soyons fermes purs et fidèles  au bout de nos peines il y a la plus grande gloire du monde celle des hommes qui nont pas cédé De GaulleJappelle les Francais à tout faire pour faire barrage à MacronCest pourquoi je voterai MLP officiel ,ferm pur fidel bout pein a plus grand gloir mond cel homm nont ced gaullejappel franc tout fair fair barrag macroncest pourquoi vot mlp officiel,0,None
59,Excellent bilan comparatif des candidats pour faire votre choix dimanche 10 avril ChoisirLaLiberte httpstcox5wr2coHsP,excellent bilan compar candidat fair choix dimanch 10 avril choisirlalibert httpstcox5wr2cohsp,1,None
58,Je remercie tous mes soutiens sur les réseaux sociaux qui me classent numéro 1 dans le classement des 10 publications qui ont suscité le plus dinteractions Près de 6 millions dinteractions depuis le début de lannée  Encore merci à toutes et à tous  httpstcoM18nd1ZFSM,remerc tous soutien réseau social classent numéro 1 class 10 publiqu suscit plus dinteract pres 6 million dinteract depuis début lann encor merc tout tous httpstcom18nd1zfsm,1,None
57,Il y a eu un premier confinement en France je ne me suis pas opposé car on ne connaissait pas la maladie Mais on navait pas besoin denfermer les Français à plusieurs reprises pour le même résultat que dans les pays qui ont choisi de ne pas confiner 12 JT20H France2,a premi confin franc oppos car connaiss malad nav besoin denferm franc plusieur repris résultat pay chois confin 12 jt20h france2,1,None
56,Je serai le président de la liberté et je réintégrerai les soignants exclusJe soutiendrai la médecine libre  22 JT20H France2,président libert réintegr soign exclusj soutiendr médecin libr 22 jt20h france2,1,None
55,Je veux une mesure de liberté pour les Français avec la fin des passes sanitaires et vaccinales car je refuse que nous soyons badgés comme des vaches 12 JT20H France2,veux mesur libert franc fin pass sanitair vaccinal car refus badg comm vach 12 jt20h france2,0,None
54,Assez de cette liberté qui nous est prise par morceau on peut lutter contre beaucoup de choses dans le respect des droits de lhomme 22 JT20H France2,assez cet libert pris morceau peut lutt contr beaucoup chos respect droit lhomm 22 jt20h france2,0,None
137, Je serai ce dimanche soir linvité du JT de 20h de TF1 Interagissez avec JT20H TF1 ChoisirLaLibertePresidentielle2022 2022NDA httpstcoIQbjbAilrl,dimanch soir linvit jt 20h tf1 interag jt20h tf1 choisirlalibertepresidentielle2022 2022nda httpstcoiqbjbailrl,0,None
52,Nous navons pas à indemniser les sociétés dautoroutes car ils ont encaissé près de 3 à 4 milliards deuros par an sur le dos des Français depuis 15 ansJe compte nationaliser les autoroutes en 2022 et ce sera une belle affaire pour nos automobilistesJT20H France2,navon indemnis societ dautorout car encaiss pres 3 4 milliard deuros an dos franc depuis 15 ansje compt nationalis autorout 2022 bel affair automobilistesjt20h france2,1,None
51,Je mettrai une taxe sur les camions étrangers je suis pour la libre concurrence mais je suis contre le racket de nos automobilistes JT20H France2,mettr tax camion étranger libr concurrent contr racket automobil jt20h france2,0,None
50, Retrouvezmoi ce vendredi 8 avril à partir de 8h15 sur CNEWSInteragissez avec LaMatinale CNEWS ChoisirLaLibertePresidentielle2022 2022NDA httpstcoxanRwnSKI1,retrouvezmoi vendred 8 avril part 8h15 cnewsinterag lamatinal cnew choisirlalibertepresidentielle2022 2022nda httpstcoxanrwnski1,0,None
49,Si quelquun te trompe une fois honte à lui si quelquun te trompe deux fois honte à toi  CNEWS httpstcoPJlBAbrEGA,si quelquun tromp fois hont si quelquun tromp deux fois hont cnew httpstcopjlbabreg,0,None
138,La Liberté lÉgalité et la Fraternité constituent lenjeu de cette élection présidentielle  Ne loublions jamais le 10 avril les Francais jouent leur survie comme peuple souverainRejoignez moi pour créer la surprise  Aideznous  httpstco6VPvtAWPoGChoisirLaLiberté httpstcoaR4mJKXDt4,libert légal fratern constituent lenjeu cet élect présidentiel loublion jam 10 avril franc jouent surv comm peupl souverainrejoign cré surpris aideznous httpstco6vpvtawpogchoisirlalibert httpstcoar4mjkxdt4,1,None
47,Sur le pouvoir dachat je propose TVA 0 sur les produits de première nécessitéPlafonnement de lessence à 170lIndexation des pensions de retraite sur linflationdes charges salariales pour une des salaires de 8 équivalent à un 13e mois  CNews,pouvoir dachat propos tva 0 produit premi nécessitéplafon lessenc 170lindex pension retrait linflationd charg salarial salair 8 équivalent 13e mois cnew,0,None
139,Dans un supermarché je propose une TVA à zéro pour les produits de première nécessité Cela représente une économie de 11 euros sur un caddie de 100 Voilà ce que lon peut acheter avec cette diminutionpouvoirdachat httpstcoViRZwuaJfb,supermarch propos tva zéro produit premi nécess cel représent économ 11 euros cadd 100 voilà lon peut achet cet diminutionpouvoirdachat httpstcovirzwuajfb,0,None
39, Retrouvez mon intervention du 3 avril 2022 jétais linvité du JT20h de TF1 au micro ACCoudray et de GillesBouleau httpstcobAM2xhFykM,retrouv intervent 3 avril 2022 jet linvit jt20h tf1 micro accoudray gillesbouleau httpstcobam2xhfykm,0,None
34,Résultats présidentielle 2022  réaction de Nicolas DUPONTAIGNAN httpstcohClIWurbTj,résultat présidentiel 2022 réaction nicol dupontaignan httpstcohcliwurbtj,0,None
44,On ne peut pas promettre nimporte quoi Toutes mes dépenses sont financées par des économies détaillées sur mon site et dans mon livre Où va le pognon  les fausses cartes Vitale les 10 milliards que lon donne à lUE en plus de ce que lon reçoit chaque année CNEWS,peut promettr nimport quoi tout dépens financ économ détaill sit livr où va pognon fauss cart vital 10 milliard lon don lu plus lon reçoit chaqu anné cnew,0,None
43,Retrouvons notre indépendanceJe proposerai à nos partenaires de remplacer lUE par un traité pour une Europe des nations libres et des projets à la carte Sils acceptent le traité sera soumis aux Français par référendum Sils refusentréférendum pour quitter lUE CNEWS,retrouvon indépendancej propos partenair remplac lu trait europ nation libr projet cart sil acceptent trait soum franc référendum sil refusentréférendum quitt lu cnew,0,None
42,Attentat à TelAviv Toutes mes pensées aux familles des victimes de cet acte odieux Israël,attentat telaviv tout pens famill victim cet acte odieux israël,0,None
35,Dimanche ensemble choisissons la Liberté httpstcoTYVKGKBpWz,dimanch ensembl chois libert httpstcotyvkgkbpwz,0,None
41,Derrière la tentative dattentat à la Cathédrale SaintEtienne de Toulouse la tentative des autorités den minimiser la gravité en refusant de mettre des mots sur les maux Il est vraiment temps den finir avec ce Pouvoir incapable Bravo aux forces de lordre pour leur travail,derri tentat dattentat cathédral saintetien toulous tentat autor den minimis gravit refus mettr mot maux vrai temp den fin pouvoir incap bravo forc lordr travail,0,None
40,En direct de la plus grande machine à sous de France  le péage de SaintArnoult qui rackette pour le compte dune société privée des millions dautomobilistes par an En renationalisant les autoroutes je supprimerai les péages Ma proposition de loi  httpstcoISCdiU2vtE httpstcouLWYp9QJ7s,direct plus grand machin sous franc péag saintarnoult racket compt dun societ priv million dautomobil an renationalis autorout supprim péag proposit loi httpstcoiscdiu2vt httpstcoulwyp9qj7,1,None
45,Je suis le seul à être cohérent sur le contrôle des frontières et la lutte contre limmigration en proposant de sortir de lespace Schengen CNEWS,seul être cohérent contrôl fronti lutt contr limmigr propos sort lespac schengen cnew,0,None
38,Moment de recueillement au MontValérien httpstco133dKy9eFc,moment recueil montvalérien httpstco133dky9efc,1,None
36,En direct de Yerres avec les fidèles parmi les fidèles qui mont toujours accompagné Le verre de lamitié par tradition en fin de campagne  Dimanche tout est possible si vous votez pour la LIBERTÉ ChoisirLaLiberte httpstcoLeMx5dtWOD,direct yerr fidel parm fidel mont toujour accompagn verr lamiti tradit fin campagn dimanch tout possibl si vot libert choisirlalibert httpstcolemx5dtwod,1,None
37,Retrouvez sur JVCom ma vision du JeuVideo brillamment développée par LionelMa94 Délégué national DLF au numériqueLindustrie du jeu vidéo est un merveilleux outil de rayonnement culturel de la France qui mérite quon y consacre davantage de moyens httpstcojJEMDlqg48,retrouv jvcom vision jeuvideo brill développ lionelma94 délégu national dlf numériquelindustr jeu vidéo merveil outil rayon culturel franc mérit quon consacr davantag moyen httpstcojjemdlqg48,1,None
30,La dérive des présidents dUniversités se poursuit avec lappel de Carine Bernault Présidente de lUniversité de Nantes à voter contre Marine le Pen VidalFrederique toujours pas de sanction pour ce manquement grave à la neutralité de lenseignement supérieur  httpstcoqUYfga0scu,dériv président dunivers poursuit lappel carin bernault président lunivers nant vot contr marin pen vidalfreder toujour sanction manqu grav neutral lenseign supérieur httpstcoquyfga0scu,0,le pen
5,Dans les pays où les islamistes ont gagné ils ont voilé les femmes Là où ils ont perdu les femmes ont retiré leur voile Bravo 1Marine Le Pen debatmacronlepen,pay où islam gagn voil femm là où perdu femm retir voil bravo 1marin pen debatmacronlepen,0,le pen
142,Promesse de recrutement de 50 000 soignants à la MacronArena  TartufferieQuE Macron commence par réintégrer les soignants exclus ,promess recrut 50 000 soign macronaren tartufferiequ macron commenc réintegr soign exclus,0,macron
144,Je ne dois pas vivre dans la même France que E Macron qui se félicite narcissiquement depuis 10 minutes ,dois vivr franc e macron félicit narciss depuis 10 minut,0,macron
140,E Macron se félicite de sa politique de santé La réalité  17300 lits fermés saccage de lhôpital déserts médicauxLes soignants sont applaudis à la MacronArena Ceux qui ont été exclus le sontils aussi ,e macron félicit polit sant réalit 17300 lit ferm saccag lhôpital désert médicauxl soign applaud macronaren ceux exclus sontil auss,1,macron
0,Macron a menti  lEtat a bien suspendu un projet déoliennes en mer au Touquet là où il passe ses vacances Où sont les chasseurs de fake news de Libé et du Monde  DebatMacronLePen httpstcosjB849Fkot,macron a ment letat a bien suspendu projet déolien mer touquet là où pass vacanc où chasseur fak new lib mond debatmacronlepen httpstcosjb849fkot,1,macron
114, M Macron veut construire 50 parcs éoliens en mer mais il a fermé Fessenheim Je mopposerai à toute nouvelle implantation déoliennes et rebasculerai les crédits vers lisolation thermique  VIPol,macron veut construir 50 parc éolien mer a ferm fessenheim moppos tout nouvel implant déolien rebascul crédit ver lisol thermiqu vipol,0,macron
3,Emmanuel Macron a gagné ce soir le titre de champion du monde de larrogance  5 ans de plus  Jamais  Je vote MLP officiel  debatmacronlepen Arrogant,emmanuel macron a gagn soir titr champion mond larrog 5 an plus jam vot mlp officiel debatmacronlepen arrog,1,macron
4,Macron Ier roi des fauxculs  Septennat  Proportionnelle  Référendum  Après 5 ans de mépris du peuple de bâillonnement de lAssemblée et de gouvernement solitaire quel mépris  debatmacronlepen,macron ier roi fauxcul septennat proportionnel référendum apres 5 an mepr peupl bâillon lassembl gouvern solitair quel mepr debatmacronlepen,1,macron
7,Détruire la filière nucléaire avec Hollande fermer Fessenheim puis prévoir louverture de 50 parcs éoliens en mer qui vont défigurer nos côtes et Macron veut nous faire croire quil est favorable au nucléaire  TousContreMacron debatmacronlepen,détruir fili nucléair holland ferm fessenheim puis prévoir louvertur 50 parc éolien mer vont défigur côt macron veut fair croir quil favor nucléair touscontremacron debatmacronlepen,0,macron
9,Macron fier de sa gestion du Covid  Dictature vaccinale passes sanitaire et vaccinal suppression de 17 300 lits suspension des soignants enfermisme le seul virus cest le macronisme  debatmacronlepen,macron fi gestion covid dictatur vaccinal pass sanitair vaccinal suppress 17 300 lit suspens soign enferm seul virus cest macron debatmacronlepen,0,macron
13,4 jours avant le second tour BFM TV diffuse une interview de Zelensky qui manifeste sa préférence pour Macron Honteuse propagande  TousContreMacron,4 jour avant second tour bfm tv diffus interview zelensky manifest préférent macron honteux propagand touscontremacron,0,macron
14,Dun côté un milliard deuros pour les cabinets de conseil McKinseyGate de lautre suppression en catimini du 2ème corps diplomatique mondial  Macron sacrifie lEtat brade ladministration abaisse la France  TousccontreMacron,dun côt milliard deuros cabinet conseil mckinseygat lautr suppress catimin 2em corp diplomat mondial macron sacrif letat brad ladministr abaiss franc tousccontremacron,0,macron
15,Des dizaines de personnalités peuvent appeler à voter Macron sans que personne ny trouve rien à redire mais quand lexMiss France WespiserD prend position pour MLP officiel tout le monde lui tombe dessus  Au secours ,dizain personnal peuvent appel vot macron san person ny trouv rien redir quand lexmiss franc wespiserd prend posit mlp officiel tout mond tomb dessus secour,0,macron
17,Ce que lon ne veut pas que je vous dise est un livre courageux de Frédérique Dumas sur le vrai visage de Macron personnage manipulateur plein de duplicité À lire absolument avant daller voter le 24 avril  TousContreMacron,lon veut dis livr courag fréder dum vrai visag macron personnag manipul plein dupliqu lir absolu avant dall vot 24 avril touscontremacron,1,macron
20,Les électeurs de JLMelenchon partagent avec les amoureux de la France gaullistes patriotes et souverainistes une vision critique de lUE maastrichtienne et de la mondialisation Que partagentils avec Macron  Rien  TousContreMacron,électeur jlmelenchon partagent amour franc gaullist patriot souverain vision critiqu lu maastrichtien mondialis partagentil macron rien touscontremacron,0,macron
21,Avec des amis comme RobertMenardFR pas besoin dennemis  Besoin dunion et de sérénité pour faire barrage à E Macron qui signera la destruction de la France ToutsaufMacron httpstcojj29n60QwX,amis comm robertmenardfr besoin dennem besoin dunion séren fair barrag e macron sign destruct franc toutsaufmacron httpstcojj29n60qwx,0,macron
29,Le 15 avril 2018 Macron affirmait que le voile nétait pas conforme à la civilité française Désormais il félicite les femmes voilées pour leur féminisme Magnifique exemple de lhypocrisie électoraliste dun homme sans conviction Cest ce quil appelle le en même temps  httpstcoieG6Vt3ETY,15 avril 2018 macron affirm voil net conform civil français désorm félicit femm voil fémin magnif exempl lhypocris électoral dun homm san convict cest quil appel temp httpstcoieg6vt3ety,1,macron
32,Nicolas Sarkozy appelle une nouvelle fois à voter pour Macron en vantant son engagement européen clair Jai quitté lUMP quand Sarkozy a trahi le NON des français au référendumOrphelins du Gaullisme chez LR  rejoignez DLF Officiel ,nicol sarkozy appel nouvel fois vot macron vant engag européen clair jai quitt lump quand sarkozy a trah non franc référendumorphelin gaullism chez lr rejoign dlf officiel,0,macron
124,E Macron sur lénergie  retour au 19ème siècle Réouverture des centrales à charbon risque de coupures délectricitéVoilà à quoi mène la soumission pendant 10 ans aux idéologues socialoverdâtresEt importation délectricité alors que Fessenheim a été ferméeelectricite httpstcoj8vWNHMCLp,e macron lénerg retour 19em siecl réouvertur central charbon risqu coupur délectricitévoilà quoi men soumiss pend 10 an idéologu socialoverdâtreset import délectr alor fessenheim a ferméeelectricit httpstcoj8vwnhmclp,0,macron
46,Si les Français croient Emmanuel Macron je ne peux rien faire pour eux Si quelquun te trompe une fois honte à lui Si quelquun te trompe deux fois honte à toi  CNews,si franc croient emmanuel macron peux rien fair si quelquun tromp fois hont si quelquun tromp deux fois hont cnew,0,macron
53,Je veux reconstruire la médecine En 20 ans on a fermé le tiers des maternités et 17 300 lits dhôpitaux sous le quinquennat Macron 8 millions de français nont plus de médecin traitant Assez  Je veux une véritable politique de santé JT20H France2,veux reconstruir médecin 20 an a ferm tier matern 17 300 lit dhôpital sous quinquennat macron 8 million franc nont plus médecin trait assez veux vérit polit sant jt20h france2,0,macron
71,Enfin louverture dune enquête du PNF pour blanchiment aggravé de fraude fiscale dans le McKinseyGateMais pourquoi ny enatil toujours pas sur les éventuels conflits dintérêt entre E Macron et les cabinets de conseil  Et sur son patrimoine ,enfin louvertur dun enquêt pnf blanch aggrav fraud fiscal mckinseygatem pourquoi ny enatil toujour éventuel conflit dintérêt entre e macron cabinet conseil patrimoin,0,macron
72,Les Français veulentils la retraite à 65 ans 50 parcs éoliens en mer les Universités payantes les conflits dintérêt au sommet de lEtat  Alors quils aillent voter pour faire barrage à Macron CNews,franc veulentil retrait 65 an 50 parc éolien mer univers pai conflit dintérêt sommet letat alor quil aillent vot fair barrag macron cnew,0,macron
78,La retraite à 65 ans de Macron cest la paupérisation généralisée de millions de Français de 60 à 65 ans car le chômage des séniors explose Ils se retrouveront pour la plupart au RSA et partiront avec une retraite de misère CNews,retrait 65 an macron cest paupéris généralis million franc 60 65 an car chômag sénior explos retrouv plupart rsa part retrait miser cnew,0,macron
79,Je pense que Macron vit sur une autre planète Il est aux ordres du système et vient nous raconter quil a lutté contre lui  Cest grotesque CNews,pens macron vit autr planet ordre system vient racont quil a lutt contr cest grotesqu cnew,0,macron
80,Largent public est gaspillé pour des cabinets de conseil administrés par des proches et amis de Macron  Cet argent aurait pu être investi dans laugmentation et la déconjugalisation de lAAH refusée par la majorité présidentielle CNews,largent public gaspill cabinet conseil administr proch amis macron cet argent pu être invest laugment déconjugalis laah refus major présidentiel cnew,0,macron
84,Sur les déserts médicaux je recréerai un établissement de santé minimum par département pour inverser la tendance des 17300 lits supprimés par Emmanuel Macron depuis 2017 BonjourChezVous publicsenat,désert médical recré établ sant minimum départ invers tendanc 17300 lit supprim emmanuel macron depuis 2017 bonjourchezvous publicsenat,0,macron
87,Je veux un second tour sans Macron MacronDehorsDesLePremierTour BonjourChezVous publicsenat,veux second tour san macron macrondehorsdeslepremiertour bonjourchezvous publicsenat,0,macron
96,Sur laffaire McKinseyMacronGate et sur les déclarations de patrimoine de Macron RotschildGate je demande où est passé le Parquet National Financier ce deux poids deux mesures interpelle les FrançaisBonjourChezVous publicsenat,laffair mckinseymacrongat déclar patrimoin macron rotschildgat demand où pass parquet national financi deux poid deux mesur interpel françaisbonjourchezvous publicsenat,0,macron
104,On apprend aujourdhui que pour décider denvoyer des professions de foi par La Poste le Gouvernement aurait payé 300000 à un cabinet détudes  Macron va bientôt prendre un cabinet détudes pour lacer ses chaussures  Ça suffit  SudRadio httpstcoWOqDCGw1w4,apprend aujourdhui décid denvoi profess foi post gouvern pai 300000 cabinet détud macron va bientôt prendr cabinet détud lac chaussur ça suff sudradio httpstcowoqdcgw1w4,0,macron
107,On apprend que 300000 ont été versés à un cabinet de conseil pour décider denvoyer les professions de foi par La Poste  Bientôt E Macron fera appel à  un cabinet de conseil pour faire ses lacets SudRadio McKinseyMacronGate McKingseyGate McKinseyMacron,apprend 300000 vers cabinet conseil décid denvoi profess foi post bientôt e macron fer appel cabinet conseil fair lacet sudradio mckinseymacrongat mckingseygat mckinseymacron,1,macron
111,Macron a désindéxé les pensions de retraite augmenté la CSG et veut maintenant la retraite à 65 ans  Pour ma part je maintiendrai le système actuel sans augmentation de lâge de départ en rendant aux retraités 8 milliards deuros gaspillés dans lUE  SudRadio,macron a désindex pension retrait augment csg veut mainten retrait 65 an part maintiendr system actuel san augment lâg départ rend retrait 8 milliard deuros gaspill lu sudradio,0,macron
48,Emmanuel Macron a cru quil allait piéger les Français et se servir de la guerre en Ukraine pour étouffer le débat Mais en allant voter les Français peuvent déjouer les sondages manipulés  jai confiance en eux pour nous offrir un second tour de liberté  CNEWS,emmanuel macron a cru quil allait pieg franc serv guerr ukrain étouff débat allant vot franc peuvent déjou sondag manipul jai confianc offrir second tour libert cnew,1,macron
153,Les Français peuvent tout changer par leur vote le 10 avril Vous pouvez sortir Macron dès le premier tour avec votre bulletin de vote Les4V,franc peuvent tout chang vot 10 avril pouv sort macron des premi tour bulletin vot les4v,0,macron
